event_key,date,time,player_A,player_B,odds_A,odds_B
12034188,2025-05-16,15:05,Belyaeva/ Cheishvili,Yuneva/ Yushchenko,,
12034279,2025-05-16,03:45,S. Rodriguez Taverna,P. Brown,1.05,9.0
12034293,2025-05-16,02:00,Aguilar/  Kumar,Hollender/ Meneo,,
12034349,2025-05-16,08:00,M. Damm,S. Purtseladze,1.73,2.25
12034350,2025-05-16,08:00,J. Monday,K. Uchida,1.11,7.54
12034351,2025-05-16,08:10,R. Peniston,P. Bar Biryukov,1.27,3.3
12034377,2025-05-16,13:30,K. Bataikina,V. Yushchenko,8.0,1.07
12034378,2025-05-16,13:45,K. Kroitor,K. D. Teso,,
12034379,2025-05-16,09:30,S. Ksandinov,M. Horvit,3.95,1.21
12034380,2025-05-16,09:30,E. Nepliy,M. Safi,1.13,5.5
12034381,2025-05-16,13:15,S. Shapatava,A. Tkachenko,1.04,9.0
12034387,2025-05-16,03:00,E. Koike,A. Koshiishi,1.55,2.3
12034426,2025-05-16,10:10,L. van Assche,F. Misolic,1.35,2.95
12034438,2025-05-16,10:15,Karol/ Paulson,Mikrut/ Poljicak,,
12034486,2025-05-16,08:00,D. Glinka,E. Arutiunian,1.59,2.5
12034514,2025-05-16,09:00,A. Kharchenko,K. Laskutova,6.5,1.14
12034528,2025-05-16,03:00,C. Wong Hong Yi,C. Muramatsu,,
12034545,2025-05-16,16:00,Malesevic/ Tadic,Kupcic/ Vetrih,,
12034557,2025-05-16,18:00,Bennetto/ Hu,Arakawa/ Giavara,,
12034562,2025-05-16,13:40,Andreozzi/ Arribage,Heliovaara/ Patten,,
12034563,2025-05-16,15:20,Doumbia/ Reboul,Krawietz/ Puetz,,
12034564,2025-05-16,13:40,Andreeva/ Shnaider,Errani/ Paolini,,
12034565,2025-05-16,17:10,M. Barreiros Reyes,P. Sakamoto,3.25,1.33
12034571,2025-05-16,18:45,J. Belgraver,A. Sasnovich,4.3,1.2
12034572,2025-05-16,11:10,E. Jacquemot,K. Boulter,2.22,1.62
12034573,2025-05-16,14:15,L. Broady,K. Edmund,1.61,2.28
12034574,2025-05-16,12:00,T. Compagnucci,F. Speziali,1.44,3.0
12034582,2025-05-16,23:05,Britto/ Kolar,Barreiros Reyes/ Sakamoto,,
12034597,2025-05-16,15:45,C. Alcaraz,L. Musetti,1.33,3.15
12034600,2025-05-16,17:10,P. Rodrigues,N. Alvarez Varona,2.95,1.39
12034604,2025-05-16,23:10,Aboian/ Casanova,Huertas Del Pino/ Huertas Del Pino Cordova,,
12034605,2025-05-16,00:25,G. Nanda,A. Azkara,1.2,4.5
12034608,2025-05-16,04:20,Aguilar Gasperin/ Echazu,Arseneault/ Nefve,,
12034611,2025-05-16,18:15,Corley/ Daniel,Bouzgarrou/ Hitt,,
12034612,2025-05-16,19:20,Rogers/ Smith,Akli/ Zamarripa,,
12034613,2025-05-16,18:15,Barrera Aguirre/ Zampardo,Moore/ Osborne,,
12034615,2025-05-16,19:50,Alves/ Lock,Rodriguez/ Roncadelli,,
12034616,2025-05-16,05:15,G. Voelzke,J. C. Prado Angelo,11.0,1.05
12034618,2025-05-16,00:05,E. Clark,A. F. Rubio Fierros,1.36,3.25
12034619,2025-05-16,03:40,R. Jauregui Sainz De Rozas,A. Mayo,12.0,1.05
12034620,2025-05-16,21:40,Soriano Barrera/ Tobon,Arias/ Zeballos,,
12034621,2025-05-16,02:45,Moreno/ Sanchez,Chaiyarin/ Noguchi,,
12034625,2025-05-16,07:05,P. M. Nugroho,J. Han,,
12034626,2025-05-16,04:10,A. Zhu,J. Wang,,
12034627,2025-05-16,03:00,Y. Kim,H. Kinoshita,,
12034628,2025-05-16,03:10,C. Y. Lee,Mushika Mio,,
12034629,2025-05-16,03:10,F. A. Lin,S. Noguchi,,
12034630,2025-05-16,03:10,M. Kobori,Z. Diyas,3.65,1.24
12034631,2025-05-16,03:00,M. Kuramochi,A. Ide,,
12034632,2025-05-16,03:10,A. Shimizu,G. da Silva Fick,1.27,3.4
12034634,2025-05-16,07:00,Brown/ Clark,Brown/ Ribero,,
12034635,2025-05-16,03:10,S. Imamura,M. Wang,1.52,2.37
12034636,2025-05-16,08:00,A. Amiraghyan,M. Laron,1.93,1.78
12034637,2025-05-16,12:00,D. Demidova,D. Astakhova,,
12034639,2025-05-16,10:10,A. Perez,O. Moraing,1.2,5.25
12034640,2025-05-16,10:30,K. Singh,B. Perez,,
12034641,2025-05-16,04:35,J. Defalco,M. Miyata,1.35,2.95
12034642,2025-05-16,07:15,Kim/ Lin,Kinoshita/ Kobayashi,,
12034643,2025-05-16,05:40,Lee/ Wi,Kitahara/ Ohashi,,
12034644,2025-05-16,08:35,D. Back,J. Tjen,5.5,1.17
12034645,2025-05-16,03:45,E. Reyngold,Y. Ku,,
12034646,2025-05-16,04:10,J. Cui,Y. Kikuchi,1.26,4.22
12034647,2025-05-16,04:25,T. Huang,W. Shin,2.44,1.57
12034648,2025-05-16,04:10,A. Wang,Ja. Delaney,2.57,1.5
12034649,2025-05-16,04:25,T. Yamanaka,D. Palan,2.1,1.78
12034650,2025-05-16,06:40,Ayukawa/ Kawamura,Ma/ Wang,,
12034651,2025-05-16,06:55,Kobori/ Shimizu,Kawaguchi/ Kuwata,,
12034652,2025-05-16,04:10,M. Guo,C. Zhu,,
12034653,2025-05-16,04:25,J. Lu,Y. Yang,,
12034654,2025-05-16,10:10,Dang/ Zhu,Wu Ho/ Yang,,
12034655,2025-05-16,09:00,Aixirefu/ Zhu,Sun/ Wang,,
12034657,2025-05-16,14:15,Rai/ Uchida,Chekhov/ Zaytsev,,
12034658,2025-05-16,09:30,Itonishvili/ Tkemaladze,Bakshi/ Pokorny,,
12034659,2025-05-16,10:40,B. Hassan,R. Hijikata,1.72,2.07
12034660,2025-05-16,17:10,F. Cobolli,D. Altmaier,1.65,2.18
12034661,2025-05-16,19:05,Halys/ Olivetti,Bhambri/ Galloway,,
12034662,2025-05-16,11:10,Balaji/ Reyes-Varela,Matos/ Melo,,
12034663,2025-05-16,12:15,Banthia/ Donski,Merino/ Negritu,,
12034664,2025-05-16,11:00,Krawczyk/ Melichar-Martinez,Mihalikova/ Nicholls,,
12034665,2025-05-16,13:15,Santamaria/ Tang,Cavalle-Reimers/ Salden,,
12034666,2025-05-16,12:00,A. Aubriot,O. Wallin,3.28,1.4
12034667,2025-05-16,10:25,T. Gentzsch,A. Oetzbach,1.4,3.25
12034668,2025-05-16,09:10,O. Ovcharenko,K. Rahmani,1.13,7.0
12034669,2025-05-16,12:10,R. Alujas,L. Poullain,4.33,1.29
12034670,2025-05-16,11:35,V. C. Loureiro J.,M. Summers,,
12034671,2025-05-16,10:10,R. Matsuda,P. Marinkov,1.67,2.38
12034672,2025-05-16,11:10,C. Hernandez,N. Ehrenschneider,3.0,1.49
12034673,2025-05-16,11:10,I. Marcondes,A. Knaff,1.95,1.91
12034674,2025-05-16,11:15,L. Rottoli,D. A. Barreto Sanchez,,
12034675,2025-05-16,11:10,E. Wallart,M. Zhukov,1.73,2.2
12034676,2025-05-16,14:00,J. Loge,A. Nedic,3.53,1.29
12034677,2025-05-16,11:10,J. Nikles,P. Fajta,2.24,1.67
12034678,2025-05-16,13:30,M. Covato,A. Kukasian,2.37,1.72
12034679,2025-05-16,11:00,A. Lobanov,D. Javia,,
12034680,2025-05-16,10:10,C. Tabur,L. Gerch,1.33,3.5
12034681,2025-05-16,09:10,M. I. Burcescu,M. Guth,,
12034682,2025-05-16,11:05,F. Ganz,E. R. Bertea,,
12034683,2025-05-16,09:00,T. Lukic,A. I. Marginean,,
12034685,2025-05-16,19:00,X. Sun,A. Granwehr,,
12034686,2025-05-16,11:05,K. Lazarenko,V. Milovanova,2.02,1.7
12034687,2025-05-16,13:50,E. McDonald,E. Khayrutdinova,1.65,2.12
12034688,2025-05-16,10:25,A. Blokhina,J. Fourlis,3.15,1.31
12034689,2025-05-16,10:25,A. Tikhonova,Y. Kabbaj,1.44,2.6
12034690,2025-05-16,10:40,C. McNally,G. Maristany,1.55,2.3
12034691,2025-05-16,09:25,Basel/ Falabella,La Vela/ Wehnelt,,
12034692,2025-05-16,07:40,Sun Qian/Tang,Huang/ Park,,
12034693,2025-05-16,05:30,Hsieh/ Yap,Liu/ Lu,,
12034694,2025-05-16,12:45,Jorge/ Jorge,Ciric Bagaric/ Diatchenko,,
12034695,2025-05-16,12:55,M. Trungelliti,D. Prizmic,3.1,1.36
12034696,2025-05-16,12:10,C. Monnet,T. Korpatsch,2.27,1.57
12034697,2025-05-16,11:10,D. Kellovsky,J. Kumstat,1.73,2.14
12034698,2025-05-16,12:40,D. Daley,V. Kan,,
12034699,2025-05-16,10:10,A. Hertel,M. Mettraux,1.95,1.75
12034700,2025-05-16,14:15,Tikhonova/ Zaar,Falkowska/ Samir,,
12034701,2025-05-16,14:15,Neos/ Pankin,Arutiunian/ Fomin,,
12034702,2025-05-16,14:35,Kldiashvili/ Pathania,Bataikina/ Koreshkova,,
12034703,2025-05-16,14:45,Imamura/ Tajima,Parker/ Peniston,,
12034704,2025-05-16,16:30,Amiraghyan/ Nepliy,Agureeva/ Kroitor,,
12034705,2025-05-16,14:45,Horvit/ Laskutova,Chilakalapudi/ Safi,,
12034706,2025-05-16,20:50,J. Sinner,T. Paul,1.1,6.4
12034707,2025-05-16,19:15,Kudermetova/ Mertens,Hunter/ Perez,,
12034708,2025-05-16,12:35,A. Shevchenko,G. Mpetshi Perricard,2.37,1.57
12034709,2025-05-16,14:20,B. Nakashima,N. Basilashvili,1.37,3.05
12034710,2025-05-16,14:10,M. Krueger,H. Habib,2.3,1.6
12034711,2025-05-16,15:45,R. A. Burruchaga,C. Garin,2.35,1.57
12034712,2025-05-16,16:00,I. Gakhov,Z. Piros,4.33,1.26
12034713,2025-05-16,17:10,C. Rodesch,T. Droguet,1.65,2.2
12034714,2025-05-16,11:10,C. Ugo Carabelli,C. H. Tseng,1.53,2.45
12034715,2025-05-16,14:30,Y. Bu,F. Passaro,2.25,1.62
12034716,2025-05-16,19:35,T. M. Etcheverry,A. Bublik,1.7,2.12
12034717,2025-05-16,13:40,V. Gracheva,K. Rakhimova,1.53,2.42
12034718,2025-05-16,16:55,A. Anisimova,C. Paquet,1.05,8.75
12034719,2025-05-16,15:10,M. Sherif,S. Waltert,1.4,2.82
12034720,2025-05-16,17:10,I. Begu,V. Mboko,2.18,1.65
12034721,2025-05-16,12:20,Blancaneaux/ Eysseric,Harper/ Seggerman,,
12034722,2025-05-16,14:20,Cabral/ Miedler,Herbert/ Mahut,,
12034723,2025-05-16,13:10,Martos Gornes/ Prashanth,Demoliner/ Pichler,,
12034724,2025-05-16,15:25,Trhac/ Willis,Mies/ Vega Hernandez,,
12034725,2025-05-16,12:15,Goldhoff/ Hilderbrand,Barton/ Vrbensky,,
12034726,2025-05-16,11:10,Haase/ Jebens,Romboli/ Smith,,
12034727,2025-05-16,12:45,Kirkov/ Stevens,Schnaitter/ Wallner,,
12034728,2025-05-16,15:15,Molteni/ Vavassori,Barrientos/ Hidalgo,,
12034729,2025-05-16,15:55,Behar/ Vliegen,Fognini/ Pellegrino,,
12034730,2025-05-16,11:30,Dodig/ Serdarusic,Sabanov/ Sabanov,,
12034731,2025-05-16,12:10,Aoyama/ Uchijima,Khromacheva/ Stollar,,
12034732,2025-05-16,11:10,Fossa Huergo/ Kulambayeva,Maleckova/ Skoch,,
12034733,2025-05-16,12:20,M. Agwi,A. Garcian,1.39,2.88
12034734,2025-05-16,12:05,S. G. Jorgensen,K. Poling,,
12034735,2025-05-16,09:10,P. Nesterov,A. Forger,1.67,2.29
12034736,2025-05-16,11:15,S. A. Andreescu,R. D. Turcanu,,
12034737,2025-05-16,11:10,L. Preda,G. A. Boitan,2.86,1.44
12034742,2025-05-16,21:30,J. Leach,Y. Dlimi,1.7,2.25
12034743,2025-05-16,16:10,V. Lilov,R. Hohmann,1.44,2.9
12034744,2025-05-16,16:10,D. Martin,K. Q. Xu,,
12034745,2025-05-16,11:05,V. Bielinskyi,T. Kovac,1.06,11.0
12034746,2025-05-16,15:15,M. Hopp,S. Sorger,5.47,1.2
12034747,2025-05-16,11:05,D. Obradovic,N. Malesevic,1.51,2.5
12034748,2025-05-16,13:05,G. Hornung,I. Ivanov,4.5,1.2
12034749,2025-05-16,11:10,G. Madarasz,C. M. Zarate,,
12034750,2025-05-16,13:30,A. Yazdani,P. Dev S D,,
12034751,2025-05-16,17:00,A. Andrade,C. Craig,1.15,5.4
12034752,2025-05-16,17:10,A. Gurmendi,A. Rybakov,5.0,1.2
12034753,2025-05-16,17:10,L. Krall,G. Johns,6.79,1.12
12034754,2025-05-16,17:00,T. Zink,S. Gima,1.56,2.5
12034755,2025-05-16,12:15,F. Iannaccone,J. Schlageter,1.2,6.14
12034756,2025-05-16,13:40,M. Alcala Gurri,M. Damas,1.67,2.37
12034757,2025-05-16,10:10,J. Clarke,S. Gulin,1.67,2.2
12034758,2025-05-16,12:20,L. Giustino,S. Diez,1.35,3.75
12034759,2025-05-16,11:05,L. Sevcikova,L. Tanasie,3.65,1.24
12034760,2025-05-16,10:10,N. Kulbiej,A. Brune,2.2,1.6
12034761,2025-05-16,10:10,Z. Pawlikowska,M. Hageman,1.27,3.4
12034762,2025-05-16,11:10,P. Paukstyte,I. Murta,2.35,1.53
12034763,2025-05-16,13:20,L. Petretic,V. Bhunu,1.55,2.27
12034764,2025-05-16,15:10,V. Losciale,A. Rey Garcia,4.25,1.18
12034765,2025-05-16,15:10,R. A. Stoiber,A. Gillan,,
12034766,2025-05-16,18:00,C. Bohrer Martins,F. Pace,5.38,1.18
12034767,2025-05-16,16:00,M. Crossley,E.-T. Cadar,,
12034768,2025-05-16,16:00,C. Shao,M. Ekstrand,,
12034769,2025-05-16,12:25,I. Oz,J. Ortenzi,1.55,2.3
12034770,2025-05-16,10:25,L. Kung,I. Burillo Escorihuela,1.95,1.75
12034771,2025-05-16,15:30,F. Crawley,A. Nguyen,1.72,2.02
12034772,2025-05-16,15:40,D. Papamichail,A. Akli,2.2,1.6
12034773,2025-05-16,15:30,J. Robinson,A. S. Rogers,,
12034774,2025-05-16,15:30,A. Smith,A. S. Sanchez,,
12034775,2025-05-16,10:50,T. Wuerth,L. Tararudee,2.15,1.62
12034776,2025-05-16,13:50,Ahti/ Markiewicz,Cazacu/ Lalami Laaroussi,,
12034777,2025-05-16,14:10,Bozemoj/ Pel,Opitz/ Zeuch,,
12034778,2025-05-16,13:30,Ovcharenko/ Paz,Copil/ Tomescu,,
12034779,2025-05-16,14:10,Matsuda/ Sakellaridis,Izquierdo Luque/ Marrero Curbelo,,
12034780,2025-05-16,14:00,Perez/ Vance,Cooper/ Howse,,
12034783,2025-05-16,15:55,Horoz/ Makhlouf,Klier Junior/ Marcondes,,
12034784,2025-05-16,15:10,Elsayed/ Rottoli,Matulovich/ Smiej,,
12034785,2025-05-16,17:30,Lakshmanan/ Noce,Kopilevich/ Obradovic,,
12034786,2025-05-16,15:15,Barroso Campos/ Nikles,Kellovsky/ Stolarik,,
12034787,2025-05-16,15:10,Kumstat/ Petak,Fuele/ Madarasz,,
12034788,2025-05-16,14:45,Kesharwani/ Sharma,Bianchi/ Perez,,
12034789,2025-05-16,18:00,Dev S D/ Sinha,Denisov/ Lobanov,,
12034790,2025-05-16,15:45,Binda/ Omarkhanov,Iannaccone/ Kravchenko,,
12034791,2025-05-16,17:10,Ribeiro Lago/ Steiner,Compagnucci/ Kivattsev,,
12034792,2025-05-16,14:15,Burcescu/ Stankiewicz,Burdina/ Fullana,,
12034793,2025-05-16,13:25,Bejenaru/ Svatikova,Marginean/ Oana,,
12034794,2025-05-16,14:05,Bakhmutkina/ Brune,Kuparev/ Ozerova,,
12034795,2025-05-16,13:40,Hertel/ Mettraux,Hageman/ Yesypchuk,,
12034796,2025-05-16,20:30,Bojica/ Firman,Giraldi Requena/ Herazo Gonzalez,,
12034797,2025-05-16,18:45,Rasim/ Velikova,Gonzalez Daniele/ Korokozidi,,
12034798,2025-05-16,15:10,Alhussein/ Lazarenko,Navarro/ Shaikh,,
12034799,2025-05-16,15:25,Penickova/ Penickova,Dell'Edera/ Urso,,
12034800,2025-05-16,19:10,De Zeeuw/ Stoiber,Martinez Vaquero/ Rey Garcia,,
12034801,2025-05-16,16:10,Ortenzi/ Portillo Ramirez,Lizarazo/ Perez Garcia,,
12034803,2025-05-16,23:00,F. Labrana,M. Capurro Taborda,2.55,1.45
12034804,2025-05-16,14:35,R. Jamrichova,M. Hontama,1.88,1.83
12034805,2025-05-16,16:30,Gerch/ Handel,Lopez Morillo/ Zusman,,
12034806,2025-05-16,17:00,Hartono/ Thombare,Cascino/ Monnet,,
12034807,2025-05-16,17:40,E. Bynoe,V. Goncalves,2.19,1.73
12034808,2025-05-16,16:35,T. Griekspoor,T. Atmane,1.18,4.65
12034809,2025-05-16,17:10,F. Gill,A. Molcan,2.65,1.5
12034810,2025-05-16,17:30,L. Chang,O. Bergler,,
12034811,2025-05-16,21:30,Falck/ Hohmann,Dickerson/ Fenty,,
12034812,2025-05-16,20:00,Vasser/ Vithoontien,Arseneault/ Martin,,
12034813,2025-05-16,19:05,Barry/ Charlton,Benson/ Chopra,,
12034814,2025-05-16,20:00,Cabezas Dominguez/ Gruber,Alicea/ Snells,,
12034818,2025-05-16,19:10,H. Casanova,P. Kypson,2.8,1.42
12034819,2025-05-16,21:45,Pignaton/ Mesarovic,Johns/ Woodall,,
12034820,2025-05-16,20:00,Jauffret/ Rodriguez,- Arakawa/ Cadar,,
12034822,2025-05-16,22:30,A. Azkara,C. M. Aguilar J.,3.42,1.33
12034824,2025-05-16,23:00,Moreno/ Sanchez,Arseneault/ Nefve,,
12034832,2025-05-16,04:30,W. Zheng,A. Koshiishi,,
12034835,2025-05-16,04:30,H. Abe,C. Wong Hong Yi,,
12034836,2025-05-16,16:35,L. Pavlovic,L. van Assche,3.25,1.33
12034837,2025-05-16,13:30,Basic/ Fatic,Mikrut/ Poljicak,,
12034838,2025-05-16,12:45,E. Arutiunian,M. Damm,,
12034839,2025-05-16,11:55,K. Uchida,R. Peniston,3.85,1.21
12034848,2025-05-16,15:00,E. Nepliy,M. Horvit,2.1,1.83
12034873,2025-05-16,08:00,K. Kroitor,V. Yushchenko,,
12034874,2025-05-16,08:00,Arutiunian/ Fomin,Bakshi/ Pokorny,,
12034875,2025-05-16,08:00,Rai/ Uchida,Imamura/ Tajima,,
12034876,2025-05-16,17:15,Malesevic/ Tadic,Bielinskyi/ Szajrych,,
12034877,2025-05-16,08:00,Horvit/ Laskutova,Yuneva/ Yushchenko,,
12034879,2025-05-16,21:35,P. Rodrigues,P. Sakamoto,,
12034880,2025-05-16,02:00,Hageman/ Yesypchuk,Bakhmutkina/ Brune,,
12033932,2025-05-17,06:00,Kim/ Park,Back/ Sema,,
12033933,2025-05-17,06:00,Lee/ Wong Hong Yi,Lansere/ Reyngold,,
12033934,2025-05-17,06:00,Ye/ Zheng,Kwon/ Lee,,
12033935,2025-05-17,06:00,Katsumi/ Zolotareva,Abe/ Yamazaki,,
12034638,2025-05-17,10:00,L. Hietaranta,S. Bojica,1.1,8.5
12034684,2025-05-17,10:00,A. Candiotto,Y. Hatouka,3.4,1.27
12034738,2025-05-17,10:00,K. Bennani,M. Lipp,2.1,2.0
12034739,2025-05-17,10:00,B. Djuric,N. Jovic,1.06,10.0
12034740,2025-05-17,10:45,S. Stankovic,S. Cuenin,3.0,1.5
12034741,2025-05-17,10:00,J. Forejtek,Y. Milev,1.45,2.68
12034781,2025-05-17,10:00,Cuenin/ Forejtek,Giraldi/ Goldberg Alviani,,
12034782,2025-05-17,10:00,Dinev/ Nedev,Lipp/ Mujakic,,
12034802,2025-05-17,10:00,Arevalo/ Pavic,Salisbury/ Skupski,,
12034815,2025-05-17,01:00,Bossi/ Garcia Vidal,Capurro Taborda/ Gomez Pezuela Cano,,
12034816,2025-05-17,00:00,C. Romero,V. Bosio,3.5,1.26
12034817,2025-05-17,12:00,C. Gauff,J. Paolini,1.47,2.57
12034821,2025-05-17,01:00,Moyano/ Romero,Castillo/ Ccuno,,
12034823,2025-05-17,00:00,S. Rodriguez Taverna,E. Clark,1.36,3.4
12034825,2025-05-17,01:00,S. Kozlov,A. Mayo,1.5,2.75
12034826,2025-05-17,04:30,M. McKennon,J. C. Prado Angelo,4.5,1.22
12034827,2025-05-17,04:00,W. Shin,A. Wang,1.37,3.05
12034828,2025-05-17,03:00,C. Y. Lee,J. Defalco,,
12034829,2025-05-17,03:00,S. Noguchi,H. Kinoshita,3.0,1.39
12034830,2025-05-17,03:00,Z. Diyas,M. Wang,1.26,3.9
12034831,2025-05-17,03:00,M. Kuramochi,A. Shimizu,2.05,1.7
12034833,2025-05-17,00:30,Aguilar/  Kumar,Brown/ Clark,,
12034840,2025-05-17,03:00,C. Wong Hong Yi,E. Reyngold,,
12034841,2025-05-17,03:00,W. Zheng,J. Tjen,2.37,1.52
12034842,2025-05-17,11:00,O. Ovcharenko,P. Nesterov,1.37,3.0
12034843,2025-05-17,04:00,J. Cui,T. Yamanaka,1.25,4.2
12034844,2025-05-17,06:00,Liu/ Lu,Huang/ Park,,
12034845,2025-05-17,04:30,Kobori/ Shimizu,Ma/ Wang,,
12034846,2025-05-17,04:00,P. M. Nugroho,J. Wang,,
12034847,2025-05-17,04:00,C. Zhu,J. Lu,,
12034849,2025-05-17,08:00,A. Amiraghyan,K. Laskutova,1.61,2.5
12034850,2025-05-17,11:00,G. Mpetshi Perricard,R. Hijikata,1.74,2.2
12034851,2025-05-17,10:00,Kirkov/ Stevens,Haase/ Jebens,,
12034852,2025-05-17,10:00,Mihalikova/ Nicholls,Khromacheva/ Stollar,,
12034853,2025-05-17,10:00,T. Gentzsch,A. Garcian,,
12034854,2025-05-17,10:00,K. Poling,A. Aubriot,1.45,2.88
12034855,2025-05-17,11:00,G. A. Boitan,R. D. Turcanu,,
12034856,2025-05-17,09:00,A. Perez,R. Matsuda,1.26,3.75
12034857,2025-05-17,11:00,D. A. Barreto Sanchez,I. Marcondes,,
12034858,2025-05-17,11:00,M. Zhukov,N. Ehrenschneider,2.2,1.61
12034859,2025-05-17,10:00,V. Bielinskyi,D. Obradovic,1.25,3.75
12034860,2025-05-17,10:00,I. Ivanov,J. Nikles,2.75,1.42
12034861,2025-05-17,10:00,G. Madarasz,D. Kellovsky,3.75,1.3
12034862,2025-05-17,10:00,J. Clarke,C. Tabur,1.83,1.83
12034863,2025-05-17,09:00,M. I. Burcescu,E. R. Bertea,,
12034864,2025-05-17,09:00,A. I. Marginean,L. Tanasie,,
12034865,2025-05-17,09:00,M. Hageman,N. Kulbiej,1.8,2.1
12034866,2025-05-17,09:00,A. Hertel,V. Kan,,
12034867,2025-05-17,11:00,K. Lazarenko,P. Paukstyte,1.85,1.85
12034868,2025-05-17,10:00,I. Burillo Escorihuela,J. Fourlis,1.85,1.85
12034869,2025-05-17,10:00,G. Maristany,T. Wuerth,1.34,3.25
12034870,2025-05-17,04:00,Aixirefu/ Zhu,Wu Ho/ Yang,,
12034871,2025-05-17,11:00,Basel/ Falabella,Ovcharenko/ Paz,,
12034872,2025-05-17,08:00,S. Shapatava,R. Zolotareva,1.69,2.1
12034878,2025-05-17,10:00,Amiraghyan/ Nepliy,Bataikina/ Koreshkova,,
12034834,2025-05-18,07:00,Kinoshita/ Kobayashi,Lee/ Wi,,
